RECLOC,CREATION_DTZ,DEP_KEY,ACTION_CD,COS_CD,SEG_SEQ,PAX_CNT,CARRIER_CD,FLT_NUM,ORIG_CD,DEST_CD,DEP_DT,DEP_TM,ARR_DT,ARR_TM
FMGPWR,12/11/2023,ZZ20240525CNNMAA3417,HK,Z ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
C35U2Q,12/12/2023,ZZ20240525CNNMAA3417,HK,O ,1,2,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
ABLPQ0,12/13/2023,ZZ20240525CNNMAA3412,HK,T ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
DDKKNQ,12/14/2023,ZZ20240525CNNMAA3413,HK,M ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
B5FGEU,12/15/2023,ZZ20240525CNNMAA3414,HK,M ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
FLSS5U,12/16/2023,ZZ20240525CNNMAA3415,HK,O ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
A3FH4E,12/15/2023,ZZ20240525CNNMAA3416,HK,O ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
CCUTN4,12/16/2023,ZZ20240525CNNMAA3417,HK,W ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
FZMAIL,12/15/2023,ZZ20240525CNNMAA3417,HK,F ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
AQ1GTY,12/15/2023,ZZ20240525CNNMAA3417,HK,F ,1,1,ZZ,3417,CNN,MAA,05/25/2024,4:37,05/25/2024,12:50
