InventoryId,DepartureDate,ArrivalDate,DepartureAirport,ArrivalAirport,DepartureTime,ArrivalTime
INV-ZZ-1875559,05/25/2024,05/25/2024,CNN,MAA,4:37,12:50
INV-ZZ-2847882,05/26/2024,05/26/2024,CNN,MAA,4:37,12:50
INV-ZZ-2048509,06/01/2024,06/01/2024,CNN,MAA,4:37,12:50
INV-ZZ-4381149,08/23/2024,08/23/2024,CCJ,MAA,22:42,6:43
INV-ZZ-8169821,08/24/2024,08/24/2024,CCJ,MAA,22:42,6:43
INV-ZZ-5260106,08/18/2024,08/18/2024,AMD,HYD,13:55,20:40
INV-ZZ-2361128,02/13/2024,02/13/2024,GOI,DEL,16:53,12:06
INV-ZZ-8624303,03/06/2024,03/06/2024,HYD,DEL,20:38,13:57
INV-ZZ-4233206,02/27/2024,02/27/2024,GAU,BLR,20:56,22:25
INV-ZZ-3665854,02/17/2024,02/17/2024,CNN,MAA,22:13,13:34
INV-ZZ-1005162,02/18/2024,02/18/2024,CNN,MAA,19:58,14:12
INV-ZZ-8604755,12/18/2023,12/18/2023,TRV,PNQ,14:47,20:20
INV-ZZ-8375635,12/27/2023,12/27/2023,MAA,IDR,8:40,23:09
INV-ZZ-5134950,12/30/2023,12/30/2023,MAA,IDR,22:49,1:50
INV-ZZ-2185698,12/19/2023,12/19/2023,JAI,BOM,1:17,12:16
INV-ZZ-8729559,12/21/2023,12/21/2023,JAI,BOM,20:37,22:25
INV-ZZ-5077896,12/14/2023,12/14/2023,DEL,GAU,21:43,13:07
INV-ZZ-2172300,12/18/2023,12/18/2023,DEL,GAU,4:32,6:05
INV-ZZ-8636981,12/21/2023,12/21/2023,HYD,CJB,13:02,15:16
INV-ZZ-6462152,12/22/2023,12/22/2023,HYD,CJB,6:46,6:47
INV-ZZ-8516342,12/15/2023,12/15/2023,IDR,BBI,22:15,18:52
INV-ZZ-3551708,12/24/2023,12/24/2023,CNN,MAA,12:25,17:09
INV-ZZ-6719541,01/06/2024,01/06/2024,AMD,CNN,6:17,0:30
INV-ZZ-8746052,12/16/2023,12/16/2023,IDR,MAA,11:49,10:43
INV-ZZ-5480266,12/27/2023,12/27/2023,IDR,MAA,15:29,3:26
INV-ZZ-2692884,12/16/2023,12/16/2023,PNQ,CNN,4:55,3:45
INV-ZZ-6022794,12/19/2023,12/19/2023,PNQ,CNN,20:56,22:25
